time,sensor.power_load_no_var_loads,sensor.power_photovoltaics
2025-07-02 13:30:00,543.9268691885098,2519.740701754386
2025-07-02 14:00:00,382.39180270704816,2638.450396551724
2025-07-02 14:30:00,473.07871198211495,3318.832684210526
2025-07-02 15:00:00,627.618736475368,2187.9131228070173
2025-07-02 15:30:00,399.3833409760354,1432.7105789473685
2025-07-02 16:00:00,562.4148075525649,1631.2393333333334
2025-07-02 16:30:00,457.6531903200544,766.9334727272727
2025-07-02 17:00:00,1820.2658328570362,633.9297169811321
2025-07-02 17:30:00,1928.4999591144542,335.7697818181818
2025-07-02 18:00:00,1989.1188631400369,138.34982926829267
2025-07-02 18:30:00,2104.8207053272395,97.7036875
2025-07-02 19:00:00,1792.4009054739145,34.0555
2025-07-02 19:30:00,1889.994551249341,0.0
2025-07-02 20:00:00,2052.341076562797,0.0
2025-07-02 20:30:00,2039.5585222825184,0.0
2025-07-02 21:00:00,1928.3781584554945,0.0
2025-07-02 21:30:00,2198.5470399661385,0.0
2025-07-02 22:00:00,1913.866353831477,0.0
2025-07-02 22:30:00,1954.9624519600147,0.0
2025-07-02 23:00:00,1841.8585543262693,0.0
2025-07-02 23:30:00,2070.9125999743287,0.0
2025-07-03 00:00:00,388.4915415621882,0.0
2025-07-03 00:30:00,385.853620456733,0.0
2025-07-03 01:00:00,670.2055754430781,0.0
2025-07-03 01:30:00,452.31595402852105,0.0
2025-07-03 02:00:00,314.6234859040659,0.0
2025-07-03 02:30:00,312.3966072286083,0.0
2025-07-03 03:00:00,405.46314232021797,0.0
2025-07-03 03:30:00,494.3028112265175,0.0
2025-07-03 04:00:00,509.3895955117788,78.88988888888889
2025-07-03 04:30:00,428.87866662292925,154.40820454545454
2025-07-03 05:00:00,502.04658549973874,271.0907619047619
2025-07-03 05:30:00,494.3327861802042,422.39794
2025-07-03 06:00:00,537.003925151597,486.8346153846154
2025-07-03 06:30:00,795.7674844837999,779.8696785714285
2025-07-03 07:00:00,683.7963214925367,1113.6441206896552
2025-07-03 07:30:00,636.9130149253942,1879.628206896552
2025-07-03 08:00:00,387.80929136996997,1732.531232142857
2025-07-03 08:30:00,666.091795786493,1828.122
2025-07-03 09:00:00,442.5525159593595,1790.3893859649124
2025-07-03 09:30:00,604.7997347232285,1956.6986363636363
2025-07-03 10:00:00,280.33737577187566,2205.5309649122805
2025-07-03 10:30:00,424.44350499463854,1536.8660181818182
2025-07-03 11:00:00,669.584626946466,1504.9140175438597
2025-07-03 11:30:00,483.35372180865045,1725.4227500000002
2025-07-03 12:00:00,406.7047788955973,1082.659153846154
2025-07-03 12:30:00,530.0482402540547,1845.9610555555555
2025-07-03 13:00:00,690.4444459944864,1350.9643518518517
2025-07-03 13:30:00,678.3834957808909,890.23658
2025-07-03 14:00:00,668.680400881165,1135.8650175438595
2025-07-03 14:30:00,509.8757762303835,521.9626603773585
2025-07-03 15:00:00,543.1683046629287,450.4715892857143
2025-07-03 15:30:00,574.295151961472,702.4481428571428
2025-07-03 16:00:00,490.6190400483809,818.7543818181819
2025-07-03 16:30:00,594.3894966965322,954.628396551724
2025-07-03 17:00:00,2013.9237243799594,1199.1979814814815
2025-07-03 17:30:00,1944.0769751180082,689.0939649122807
2025-07-03 18:00:00,1927.5036191475447,323.8885714285715
2025-07-03 18:30:00,1960.1090154617984,94.79092307692308
2025-07-03 19:00:00,2018.5886646240192,35.253571428571426
2025-07-03 19:30:00,1939.9521721495084,0.0
2025-07-03 20:00:00,2088.1522523989756,0.0
2025-07-03 20:30:00,2002.2185362853777,0.0
2025-07-03 21:00:00,1992.6669071191861,0.0
2025-07-03 21:30:00,1891.4159667593444,0.0
2025-07-03 22:00:00,1948.95228255135,0.0
2025-07-03 22:30:00,1810.165594087966,0.0
2025-07-03 23:00:00,2092.7504963925126,0.0
2025-07-03 23:30:00,2060.168687613213,0.0
2025-07-04 00:00:00,336.27662835475473,0.0
2025-07-04 00:30:00,395.5078703851563,0.0
2025-07-04 01:00:00,416.5978568078624,0.0
2025-07-04 01:30:00,553.6436386996442,0.0
2025-07-04 02:00:00,441.8788778544473,0.0
2025-07-04 02:30:00,494.0347142416067,0.0
2025-07-04 03:00:00,298.58937746384794,0.0
2025-07-04 03:30:00,646.2438666217181,0.0
2025-07-04 04:00:00,388.5000705062406,65.97992307692309
2025-07-04 04:30:00,368.6023841893394,120.09044680851063
2025-07-04 05:00:00,460.1987491576903,259.94893181818185
2025-07-04 05:30:00,532.0273613804225,435.4577586206896
2025-07-04 06:00:00,659.9313562761376,501.9757450980392
2025-07-04 06:30:00,575.0354560946781,542.2635925925925
2025-07-04 07:00:00,610.8789847241663,949.336948275862
2025-07-04 07:30:00,558.2701167709253,1837.799172413793
2025-07-04 08:00:00,434.3222908102447,1745.2550166666667
2025-07-04 08:30:00,577.7578997931612,2280.8638813559323
2025-07-04 09:00:00,515.0913499333487,2968.0601379310347
2025-07-04 09:30:00,507.3867028117687,2373.0884545454546
2025-07-04 10:00:00,489.9683662664893,2113.5036
2025-07-04 10:30:00,615.9446364874138,2387.5514285714285
2025-07-04 11:00:00,348.7707193097198,3385.9843214285715
2025-07-04 11:30:00,577.6017741874591,2964.6392931034484
2025-07-04 12:00:00,454.65196158010855,2837.4168333333337
2025-07-04 12:30:00,630.7174382724486,2386.8244237288136
2025-07-04 13:00:00,441.98846979540417,3599.2385686274506
2025-07-04 13:30:00,448.95543394914523,3634.334551020409
2025-07-04 14:00:00,483.27997193973135,3391.104088888889
2025-07-04 14:30:00,611.5713721192442,3163.99025
2025-07-04 15:00:00,391.0154056666702,2834.0181666666667
2025-07-04 15:30:00,582.3291824058144,2297.179482142857
2025-07-04 16:00:00,362.80568708720125,1989.9309056603772
2025-07-04 16:30:00,634.4293032320027,1894.0463148148149
2025-07-04 17:00:00,1973.2475044227754,1423.4616724137932
2025-07-04 17:30:00,1926.361561911921,391.91092
2025-07-04 18:00:00,1878.616864926221,158.7446888888889
2025-07-04 18:30:00,2015.3394183947678,113.7628
2025-07-04 19:00:00,2018.5716604194838,47.23919047619048
2025-07-04 19:30:00,2002.0280090174865,0.0
2025-07-04 20:00:00,2081.7205801138302,0.0
2025-07-04 20:30:00,2052.0428904538308,0.0
2025-07-04 21:00:00,1867.6342291768492,0.0
2025-07-04 21:30:00,2015.8939591878225,0.0
2025-07-04 22:00:00,2121.8947795540703,0.0
2025-07-04 22:30:00,1985.8785274141183,0.0
2025-07-04 23:00:00,1971.6429505957733,0.0
2025-07-04 23:30:00,2056.212068355627,0.0
2025-07-05 00:00:00,572.6920110679793,0.0
2025-07-05 00:30:00,500.21310937085406,0.0
2025-07-05 01:00:00,659.3041464724416,0.0
2025-07-05 01:30:00,349.4754475689657,0.0
2025-07-05 02:00:00,608.838715730448,0.0
2025-07-05 02:30:00,585.5032852582416,0.0
2025-07-05 03:00:00,549.5662471915828,0.0
2025-07-05 03:30:00,446.677420700108,0.0
2025-07-05 04:00:00,439.23588559153166,46.7124
2025-07-05 04:30:00,406.54352700705675,67.59323529411765
2025-07-05 05:00:00,670.3043880718151,116.46478571428572
2025-07-05 05:30:00,544.413480445356,142.76958064516128
2025-07-05 06:00:00,1000.2574427772776,272.36560784313724
2025-07-05 06:30:00,1077.9674998012272,569.6428113207547
2025-07-05 07:00:00,1088.2639855258462,1025.03978
2025-07-05 07:30:00,983.5352735547061,1461.5255357142858
2025-07-05 08:00:00,899.9027799875122,1888.8242592592592
2025-07-05 08:30:00,829.2030138713712,2307.2665
2025-07-05 09:00:00,1031.1399583502136,2665.3594285714285
2025-07-05 09:30:00,863.5137850942986,2950.3301818181817
2025-07-05 10:00:00,880.1814086404383,3150.2367272727274
2025-07-05 10:30:00,928.594593577621,3338.683760869565
2025-07-05 11:00:00,915.4211923502837,3329.342614035088
2025-07-05 11:30:00,959.7498815158398,3357.7893703703703
2025-07-05 12:00:00,2011.1862469271418,3769.1368
2025-07-05 12:30:00,1954.3826402275874,3592.3793800000003
2025-07-05 13:00:00,1949.457735316046,3483.00988
2025-07-05 13:30:00,2102.164621394216,3337.69774137931
2025-07-05 14:00:00,566.1674613129949,3249.5939807692307
2025-07-05 14:30:00,715.3461536176092,3058.894608695652
2025-07-05 15:00:00,831.4659455800268,2332.2141578947367
2025-07-05 15:30:00,693.2669711880525,2231.12998245614
2025-07-05 16:00:00,876.9478481941013,1944.4955166666664
2025-07-05 16:30:00,871.8163197155476,1499.8186101694914
2025-07-05 17:00:00,833.262996374738,1371.3345789473683
2025-07-05 17:30:00,866.9712803944997,483.7660769230769
2025-07-05 18:00:00,2561.496117493497,122.44720930232558
2025-07-05 18:30:00,2355.7020248519084,113.39439024390244
2025-07-05 19:00:00,2578.821696093617,69.0431081081081
2025-07-05 19:30:00,2554.1658565178313,0.0
2025-07-05 20:00:00,2500.8929951030154,0.0
2025-07-05 20:30:00,2506.267501461879,0.0
2025-07-05 21:00:00,2448.384368205088,0.0
2025-07-05 21:30:00,2535.8749097203895,0.0
2025-07-05 22:00:00,2362.092318014873,0.0
2025-07-05 22:30:00,2417.700452281199,0.0
2025-07-05 23:00:00,2584.5519901000907,0.0
2025-07-05 23:30:00,2476.644280113786,0.0
2025-07-06 00:00:00,662.8454193315282,0.0
2025-07-06 00:30:00,299.31203378099474,0.0
2025-07-06 01:00:00,671.3505239112836,0.0
2025-07-06 01:30:00,422.8334862080656,0.0
2025-07-06 02:00:00,591.2389141001979,0.0
2025-07-06 02:30:00,499.4381861341918,0.0
2025-07-06 03:00:00,556.5026865072477,0.0
2025-07-06 03:30:00,489.85447470582534,0.0
2025-07-06 04:00:00,520.5790753868841,0.0
2025-07-06 04:30:00,412.14567086067314,108.88
2025-07-06 05:00:00,576.1074910060846,194.2444210526316
2025-07-06 05:30:00,667.4610711164914,273.26842592592595
2025-07-06 06:00:00,898.9803045225765,321.5041698113208
2025-07-06 06:30:00,925.1265497083352,126.24098148148148
2025-07-06 07:00:00,924.2888025068878,346.3426274509804
2025-07-06 07:30:00,1105.1011498806008,185.02060377358487
2025-07-06 08:00:00,844.5924442751893,159.3628
2025-07-06 08:30:00,1170.3265919149783,184.2603333333333
2025-07-06 09:00:00,1025.5997738801013,192.9817021276596
2025-07-06 09:30:00,1131.2496491861723,776.5276779661017
2025-07-06 10:00:00,924.4620436909629,2605.1668644067795
2025-07-06 10:30:00,850.9738427416047,3448.192525423729
2025-07-06 11:00:00,902.0088904104261,3842.8265
2025-07-06 11:30:00,854.6538031970604,1798.407428571429
2025-07-06 12:00:00,2064.8532231708623,181.7604444444445
2025-07-06 12:30:00,1938.5399277145216,799.4723793103449
2025-07-06 13:00:00,2007.3808378593683,622.0011999999999
2025-07-06 13:30:00,2053.460976743532,1379.4851228070177
2025-07-06 14:00:00,732.7777807100244,1400.3249298245612
2025-07-06 14:30:00,823.149517969738,1557.4963392857142
2025-07-06 15:00:00,798.9774525357765,1893.7512166666668
2025-07-06 15:30:00,918.1147007438935,790.3592000000001
2025-07-06 16:00:00,853.7300039782955,115.3962093023256
2025-07-06 16:30:00,892.8811359160652,244.4280925925926
2025-07-06 17:00:00,997.3469558244,30.657285714285717
2025-07-06 17:30:00,755.5397074573362,0.0
2025-07-06 18:00:00,2384.092259214727,0.0
2025-07-06 18:30:00,2576.6835852035447,0.0
2025-07-06 19:00:00,2382.28796935174,0.0
2025-07-06 19:30:00,2624.3819291809577,0.0
2025-07-06 20:00:00,2419.189056577996,0.0
2025-07-06 20:30:00,2447.809519290277,0.0
2025-07-06 21:00:00,2598.5462016685688,0.0
2025-07-06 21:30:00,2434.1296224192097,0.0
2025-07-06 22:00:00,2405.0586332601342,0.0
2025-07-06 22:30:00,2354.395849515504,0.0
2025-07-06 23:00:00,2365.78476551972,0.0
2025-07-06 23:30:00,2507.9354699167066,0.0
2025-07-07 00:00:00,399.56748465414904,0.0
2025-07-07 00:30:00,272.4400112772687,0.0
2025-07-07 01:00:00,417.7400691985151,0.0
2025-07-07 01:30:00,471.7228375571965,0.0
2025-07-07 02:00:00,442.4305097386067,0.0
2025-07-07 02:30:00,433.9910576035124,0.0
2025-07-07 03:00:00,520.4684209143044,0.0
2025-07-07 03:30:00,359.2006968546865,0.0
2025-07-07 04:00:00,382.8431858235807,38.78
2025-07-07 04:30:00,461.9933068028263,111.20184905660378
2025-07-07 05:00:00,431.5377820818617,127.4255
2025-07-07 05:30:00,435.9742758965035,194.62789130434783
2025-07-07 06:00:00,662.1436009942192,441.7194528301887
2025-07-07 06:30:00,733.5296703279073,714.930679245283
2025-07-07 07:00:00,594.6847431914247,866.6150677966101
2025-07-07 07:30:00,461.9992476747385,1641.22375
2025-07-07 08:00:00,550.8109398242766,1312.691245614035
2025-07-07 08:30:00,541.2006599521758,1742.1395098039218
2025-07-07 09:00:00,537.7659783562856,1709.903581818182
2025-07-07 09:30:00,643.8314668664586,2312.8167413793108
2025-07-07 10:00:00,565.356165424371,2116.256516666667
2025-07-07 10:30:00,587.9272826161416,1400.7577636363635
2025-07-07 11:00:00,530.9606521490763,1943.2582280701756
2025-07-07 11:30:00,614.4698973920207,1842.440438596491
2025-07-07 12:00:00,508.9117908774913,1419.342716981132
2025-07-07 12:30:00,670.6430308754161,1442.8584655172413
2025-07-07 13:00:00,487.3402759333204,1424.0039818181815
2025-07-07 13:30:00,374.80221088556095,1950.509109090909
2025-07-07 14:00:00,645.1502193174089,3038.263894736842
2025-07-07 14:30:00,463.5986021665826,3509.4984629629635
2025-07-07 15:00:00,467.90792062573473,3288.054923076923
2025-07-07 15:30:00,741.6617792063408,2413.501545454545
2025-07-07 16:00:00,702.5917787572893,2156.8986600000003
2025-07-07 16:30:00,488.5592163371938,1884.8899038461536
2025-07-07 17:00:00,1979.5081409021059,1228.242537037037
2025-07-07 17:30:00,2020.7698635128029,915.786277777778
2025-07-07 18:00:00,2122.3842148581307,324.1332340425532
2025-07-07 18:30:00,2160.60928495387,64.10385714285714
2025-07-07 19:00:00,2006.060175381925,40.33711111111111
2025-07-07 19:30:00,1975.2409886650303,0.0
2025-07-07 20:00:00,1907.6748637403655,0.0
2025-07-07 20:30:00,2156.2227206458597,0.0
2025-07-07 21:00:00,2075.5424097093405,0.0
2025-07-07 21:30:00,1901.4339474565888,0.0
2025-07-07 22:00:00,1843.4567262724568,0.0
2025-07-07 22:30:00,2132.3902853476598,0.0
2025-07-07 23:00:00,1829.0682753647507,0.0
2025-07-07 23:30:00,1958.2828136385929,0.0
